,iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
65327,ECU,South America,Ecuador,2021-01-07,18001002.0,218385.0,1008.0,839.0,14158.0,12.0,17.714,12131.825,55.997,46.609,786.512,0.667,0.984,1.09,,,,,,,,
65328,ECU,South America,Ecuador,2021-01-08,18001002.0,219148.0,763.0,824.286,14165.0,7.0,16.286,12174.211,42.387,45.791,786.901,0.389,0.905,1.09,,,,,,,,
65329,ECU,South America,Ecuador,2021-01-09,18001002.0,220349.0,1201.0,833.714,14177.0,12.0,16.857,12240.93,66.719,46.315,787.567,0.667,0.936,1.09,,,,,,,,
65330,ECU,South America,Ecuador,2021-01-10,18001002.0,221070.0,721.0,922.286,14177.0,0.0,16.857,12280.983,40.053,51.235,787.567,0.0,0.936,1.1,,,,,,,,
65331,ECU,South America,Ecuador,2021-01-11,18001002.0,221506.0,436.0,918.0,14184.0,7.0,16.429,12305.204,24.221,50.997,787.956,0.389,0.913,1.1,,,,,,,,
65332,ECU,South America,Ecuador,2021-01-12,18001002.0,222567.0,1061.0,926.286,14196.0,12.0,13.286,12364.145,58.941,51.457,788.623,0.667,0.738,1.1,,,,,,,,
65333,ECU,South America,Ecuador,2021-01-13,18001002.0,224315.0,1748.0,991.143,14229.0,33.0,11.857,12461.251,97.106,55.06,790.456,1.833,0.659,1.1,,,,,,,,
65334,ECU,South America,Ecuador,2021-01-14,18001002.0,226002.0,1687.0,1088.143,14246.0,17.0,12.571,12554.968,93.717,60.449,791.4,0.944,0.698,1.1,,,,,,,,
65335,ECU,South America,Ecuador,2021-01-15,18001002.0,226866.0,864.0,1102.571,14273.0,27.0,15.429,12602.965,47.997,61.251,792.9,1.5,0.857,1.1,,,,,,,,
65336,ECU,South America,Ecuador,2021-01-16,18001002.0,230808.0,3942.0,1494.143,14316.0,43.0,19.857,12821.953,218.988,83.003,795.289,2.389,1.103,1.1,,,,,,,,
65337,ECU,South America,Ecuador,2021-01-17,18001002.0,231482.0,674.0,1487.429,14319.0,3.0,20.286,12859.395,37.442,82.63,795.456,0.167,1.127,1.1,,,,,,,,
65338,ECU,South America,Ecuador,2021-01-18,18001002.0,231644.0,162.0,1448.286,14322.0,3.0,19.714,12868.395,8.999,80.456,795.622,0.167,1.095,1.1,,,,,,,,
65339,ECU,South America,Ecuador,2021-01-19,18001002.0,232568.0,924.0,1428.714,14382.0,60.0,26.571,12919.725,51.33,79.369,798.956,3.333,1.476,1.09,,,,,,,,
65340,ECU,South America,Ecuador,2021-01-20,18001002.0,234315.0,1747.0,1428.571,14437.0,55.0,29.714,13016.775,97.05,79.361,802.011,3.055,1.651,1.09,,,,,,,,
65341,ECU,South America,Ecuador,2021-01-21,18001002.0,236189.0,1874.0,1455.286,14526.0,89.0,40.0,13120.881,104.105,80.845,806.955,4.944,2.222,1.09,,,,,,,,
65342,ECU,South America,Ecuador,2021-01-22,18001002.0,237158.0,969.0,1470.286,14562.0,36.0,41.286,13174.711,53.83,81.678,808.955,2.0,2.294,1.09,,,,,,,,
65343,ECU,South America,Ecuador,2021-01-23,18001002.0,238232.0,1074.0,1060.571,14596.0,34.0,40.0,13234.374,59.663,58.917,810.844,1.889,2.222,1.09,,,,,,,,
65344,ECU,South America,Ecuador,2021-01-24,18001002.0,241292.0,3060.0,1401.429,14623.0,27.0,43.429,13404.365,169.991,77.853,812.344,1.5,2.413,1.09,,,,,,,,
65345,ECU,South America,Ecuador,2021-01-25,18001002.0,241567.0,275.0,1417.571,14639.0,16.0,45.286,13419.642,15.277,78.75,813.233,0.889,2.516,1.08,,,,,,,,
65346,ECU,South America,Ecuador,2021-01-26,18001002.0,242146.0,579.0,1368.286,14668.0,29.0,40.857,13451.807,32.165,76.012,814.844,1.611,2.27,1.08,,,,,,,,
65347,ECU,South America,Ecuador,2021-01-27,18001002.0,243535.0,1389.0,1317.143,14704.0,36.0,38.143,13528.969,77.162,73.171,816.843,2.0,2.119,1.08,,,,,,,,
65348,ECU,South America,Ecuador,2021-01-28,18001002.0,246000.0,2465.0,1401.571,14766.0,62.0,34.286,13665.906,136.937,77.861,820.288,3.444,1.905,1.08,,,,,,,,
65349,ECU,South America,Ecuador,2021-01-29,18001002.0,246687.0,687.0,1361.286,14802.0,36.0,34.286,13704.07,38.165,75.623,822.288,2.0,1.905,1.08,,,,,,,,
65350,ECU,South America,Ecuador,2021-01-30,18001002.0,249779.0,3092.0,1649.571,14851.0,49.0,36.429,13875.839,171.768,91.638,825.01,2.722,2.024,1.07,,,,,,,,
65351,ECU,South America,Ecuador,2021-01-31,18001002.0,250828.0,1049.0,1362.286,14859.0,8.0,33.714,13934.113,58.275,75.678,825.454,0.444,1.873,1.07,,,,,,,,
65352,ECU,South America,Ecuador,2021-02-01,18001002.0,250986.0,158.0,1345.571,14890.0,31.0,35.857,13942.891,8.777,74.75,827.176,1.722,1.992,1.07,,,,,,,,
65353,ECU,South America,Ecuador,2021-02-02,18001002.0,251279.0,293.0,1304.714,14915.0,25.0,35.286,13959.167,16.277,72.48,828.565,1.389,1.96,1.07,,,,,,,,
65354,ECU,South America,Ecuador,2021-02-03,18001002.0,252390.0,1111.0,1265.0,14949.0,34.0,35.0,14020.886,61.719,70.274,830.454,1.889,1.944,1.07,,,,,,,,
65355,ECU,South America,Ecuador,2021-02-04,18001002.0,253339.0,949.0,1048.429,14968.0,19.0,28.857,14073.605,52.719,58.243,831.509,1.055,1.603,1.07,,,,,,,,
65356,ECU,South America,Ecuador,2021-02-05,18001002.0,255412.0,2073.0,1246.429,14982.0,14.0,25.714,14188.766,115.16,69.242,832.287,0.778,1.428,1.07,,,,,,,,
65357,ECU,South America,Ecuador,2021-02-06,18001002.0,257115.0,1703.0,1048.0,15004.0,22.0,21.857,14283.372,94.606,58.219,833.509,1.222,1.214,1.06,,,,,,,,
65358,ECU,South America,Ecuador,2021-02-07,18001002.0,258282.0,1167.0,1064.857,15012.0,8.0,21.857,14348.201,64.83,59.155,833.954,0.444,1.214,1.06,,,,,,,,
65359,ECU,South America,Ecuador,2021-02-08,18001002.0,258607.0,325.0,1088.714,15013.0,1.0,17.571,14366.256,18.055,60.481,834.009,0.056,0.976,1.06,,,,,,,,
65360,ECU,South America,Ecuador,2021-02-09,18001002.0,259783.0,1176.0,1214.857,15086.0,73.0,24.429,14431.586,65.33,67.488,838.064,4.055,1.357,1.06,,,,,,,,
65361,ECU,South America,Ecuador,2021-02-10,18001002.0,260076.0,293.0,1098.0,15116.0,30.0,23.857,14447.862,16.277,60.997,839.731,1.667,1.325,1.06,,,,,,,,
65362,ECU,South America,Ecuador,2021-02-11,18001002.0,262213.0,2137.0,1267.714,15174.0,58.0,29.429,14566.578,118.716,70.425,842.953,3.222,1.635,1.06,,,,,,,,
65363,ECU,South America,Ecuador,2021-02-12,18001002.0,263517.0,1304.0,1157.857,15220.0,46.0,34.0,14639.018,72.44,64.322,845.508,2.555,1.889,1.06,,,,,,,,
65364,ECU,South America,Ecuador,2021-02-13,18001002.0,265527.0,2010.0,1201.714,15269.0,49.0,37.857,14750.679,111.66,66.758,848.231,2.722,2.103,1.06,,,,,,,,
65365,ECU,South America,Ecuador,2021-02-14,18001002.0,267223.0,1696.0,1277.286,15321.0,52.0,44.143,14844.896,94.217,70.956,851.119,2.889,2.452,1.06,,,,,,,,
65366,ECU,South America,Ecuador,2021-02-15,18001002.0,267701.0,478.0,1299.143,15355.0,34.0,48.857,14871.45,26.554,72.171,853.008,1.889,2.714,1.06,,,,,,,,
65367,ECU,South America,Ecuador,2021-02-16,18001002.0,268073.0,372.0,1184.286,15392.0,37.0,43.714,14892.115,20.666,65.79,855.064,2.055,2.428,1.06,,,,,,,,
65368,ECU,South America,Ecuador,2021-02-17,18001002.0,268219.0,146.0,1163.286,15394.0,2.0,39.714,14900.226,8.111,64.623,855.175,0.111,2.206,1.06,,,,,,,,
65369,ECU,South America,Ecuador,2021-02-18,18001002.0,269860.0,1641.0,1092.429,15444.0,50.0,38.571,14991.388,91.162,60.687,857.952,2.778,2.143,1.06,,,,,,,,
65370,ECU,South America,Ecuador,2021-02-19,18001002.0,271276.0,1416.0,1108.429,15474.0,30.0,36.286,15070.05,78.662,61.576,859.619,1.667,2.016,1.06,,,,,,,,
65371,ECU,South America,Ecuador,2021-02-20,18001002.0,273097.0,1821.0,1081.429,15513.0,39.0,34.857,15171.211,101.161,60.076,861.785,2.167,1.936,1.06,,,,,,,,
65372,ECU,South America,Ecuador,2021-02-21,18001002.0,274673.0,1576.0,1064.286,15536.0,23.0,30.714,15258.762,87.551,59.124,863.063,1.278,1.706,1.07,,,,,,,,
65373,ECU,South America,Ecuador,2021-02-22,18001002.0,274968.0,295.0,1038.143,15547.0,11.0,27.429,15275.15,16.388,57.671,863.674,0.611,1.524,1.07,,,,,,,,
65374,ECU,South America,Ecuador,2021-02-23,18001002.0,275780.0,812.0,1101.0,15567.0,20.0,25.0,15320.258,45.109,61.163,864.785,1.111,1.389,1.07,,,,,,,,
65375,ECU,South America,Ecuador,2021-02-24,18001002.0,278779.0,2999.0,1508.571,15634.0,67.0,34.286,15486.86,166.602,83.805,868.507,3.722,1.905,1.07,,,,,,,,
65376,ECU,South America,Ecuador,2021-02-25,18001002.0,281169.0,2390.0,1615.571,15669.0,35.0,32.143,15619.631,132.77,89.749,870.452,1.944,1.786,1.07,,,,,,,,
65377,ECU,South America,Ecuador,2021-02-26,18001002.0,282599.0,1430.0,1617.571,15713.0,44.0,34.143,15699.071,79.44,89.86,872.896,2.444,1.897,1.06,,,,,,,,
65378,ECU,South America,Ecuador,2021-02-27,18001002.0,284347.0,1748.0,1607.143,15779.0,66.0,38.0,15796.176,97.106,89.281,876.562,3.666,2.111,1.06,,,,,,,,
65379,ECU,South America,Ecuador,2021-02-28,18001002.0,286155.0,1808.0,1640.286,15811.0,32.0,39.286,15896.615,100.439,91.122,878.34,1.778,2.182,1.06,,,,,,,,
65380,ECU,South America,Ecuador,2021-03-01,18001002.0,286367.0,212.0,1628.429,15832.0,21.0,40.714,15908.392,11.777,90.463,879.507,1.167,2.262,1.06,,,,,,,,
65381,ECU,South America,Ecuador,2021-03-02,18001002.0,286725.0,358.0,1563.571,15850.0,18.0,40.429,15928.28,19.888,86.86,880.507,1.0,2.246,1.06,,,,,,,,
65382,ECU,South America,Ecuador,2021-03-03,18001002.0,289472.0,2747.0,1527.571,15921.0,71.0,41.0,16080.883,152.603,84.86,884.451,3.944,2.278,1.06,,,,,,,,
65383,ECU,South America,Ecuador,2021-03-04,18001002.0,289735.0,263.0,1223.714,15959.0,38.0,41.429,16095.493,14.61,67.98,886.562,2.111,2.301,1.06,,,,,,,,
65384,ECU,South America,Ecuador,2021-03-05,18001002.0,291070.0,1335.0,1210.143,15997.0,38.0,40.571,16169.655,74.163,67.226,888.673,2.111,2.254,1.06,,,,,,,,
65385,ECU,South America,Ecuador,2021-03-06,18001002.0,292943.0,1873.0,1228.0,16020.0,23.0,34.429,16273.705,104.05,68.218,889.95,1.278,1.913,1.06,,,,,,,,
65386,ECU,South America,Ecuador,2021-03-07,18001002.0,294503.0,1560.0,1192.571,16039.0,19.0,32.571,16360.367,86.662,66.25,891.006,1.055,1.809,1.06,,,,,,,,
65387,ECU,South America,Ecuador,2021-03-08,18001002.0,294618.0,115.0,1178.714,16043.0,4.0,30.143,16366.756,6.389,65.48,891.228,0.222,1.675,1.05,,,,,,,,
65388,ECU,South America,Ecuador,2021-03-09,18001002.0,295114.0,496.0,1198.429,16069.0,26.0,31.286,16394.31,27.554,66.576,892.673,1.444,1.738,1.05,,,,,,,,
65389,ECU,South America,Ecuador,2021-03-10,18001002.0,296841.0,1727.0,1052.714,16105.0,36.0,26.286,16490.249,95.939,58.481,894.672,2.0,1.46,1.05,,,,,,,,
65390,ECU,South America,Ecuador,2021-03-11,18001002.0,297957.0,1116.0,1174.571,16128.0,23.0,24.143,16552.245,61.997,65.25,895.95,1.278,1.341,1.06,,,,,,,,
65391,ECU,South America,Ecuador,2021-03-12,18001002.0,299216.0,1259.0,1163.714,16193.0,65.0,28.0,16622.186,69.941,64.647,899.561,3.611,1.555,1.06,,,,,,,,
65392,ECU,South America,Ecuador,2021-03-13,18001002.0,300666.0,1450.0,1103.286,16215.0,22.0,27.857,16702.737,80.551,61.29,900.783,1.222,1.548,1.06,,,,,,,,
65393,ECU,South America,Ecuador,2021-03-14,18001002.0,302221.0,1555.0,1102.571,16236.0,21.0,28.143,16789.121,86.384,61.251,901.95,1.167,1.563,1.06,,,,,,,,
65394,ECU,South America,Ecuador,2021-03-15,18001002.0,302498.0,277.0,1125.714,16240.0,4.0,28.143,16804.509,15.388,62.536,902.172,0.222,1.563,1.06,,,,,,,,
65395,ECU,South America,Ecuador,2021-03-16,18001002.0,302854.0,356.0,1105.714,16259.0,19.0,27.143,16824.286,19.777,61.425,903.227,1.055,1.508,1.06,,,,,,,,
65396,ECU,South America,Ecuador,2021-03-17,18001002.0,305598.0,2744.0,1251.0,16300.0,41.0,27.857,16976.722,152.436,69.496,905.505,2.278,1.548,1.06,,,,,,,,
65397,ECU,South America,Ecuador,2021-03-18,18001002.0,307429.0,1831.0,1353.143,16333.0,33.0,29.286,17078.438,101.717,75.17,907.338,1.833,1.627,1.06,,,,,,,,
65398,ECU,South America,Ecuador,2021-03-19,18001002.0,309643.0,2214.0,1489.571,16412.0,79.0,31.286,17201.431,122.993,82.749,911.727,4.389,1.738,1.06,,,,,,,,
65399,ECU,South America,Ecuador,2021-03-20,18001002.0,310868.0,1225.0,1457.429,16435.0,23.0,31.429,17269.483,68.052,80.964,913.005,1.278,1.746,1.06,,,,,,,,
65400,ECU,South America,Ecuador,2021-03-21,18001002.0,312598.0,1730.0,1482.429,16451.0,16.0,30.714,17365.589,96.106,82.353,913.894,0.889,1.706,1.06,,,,,,,,
65401,ECU,South America,Ecuador,2021-03-22,18001002.0,312851.0,253.0,1479.0,16478.0,27.0,34.0,17379.644,14.055,82.162,915.393,1.5,1.889,1.06,,,,,,,,
65402,ECU,South America,Ecuador,2021-03-23,18001002.0,313570.0,719.0,1530.857,16504.0,26.0,35.0,17419.586,39.942,85.043,916.838,1.444,1.944,1.06,,,,,,,,
65403,ECU,South America,Ecuador,2021-03-24,18001002.0,316807.0,3237.0,1601.286,16540.0,36.0,34.286,17599.409,179.823,88.955,918.838,2.0,1.905,1.06,,,,,,,,
65404,ECU,South America,Ecuador,2021-03-25,18001002.0,318656.0,1849.0,1603.857,16582.0,42.0,35.571,17702.126,102.717,89.098,921.171,2.333,1.976,1.06,,,,,,,,
65405,ECU,South America,Ecuador,2021-03-26,18001002.0,321451.0,2795.0,1686.857,16632.0,50.0,31.429,17857.395,155.269,93.709,923.949,2.778,1.746,1.06,,,,,,,,
65406,ECU,South America,Ecuador,2021-03-27,18001002.0,322699.0,1248.0,1690.143,16679.0,47.0,34.857,17926.724,69.329,93.892,926.56,2.611,1.936,1.06,,,,,,,,
65407,ECU,South America,Ecuador,2021-03-28,18001002.0,324482.0,1783.0,1697.714,16738.0,59.0,41.0,18025.774,99.05,94.312,929.837,3.278,2.278,1.06,,,,,,,,
65408,ECU,South America,Ecuador,2021-03-29,18001002.0,325124.0,642.0,1753.286,16746.0,8.0,38.286,18061.439,35.665,97.399,930.282,0.444,2.127,1.06,,,,,,,,
65409,ECU,South America,Ecuador,2021-03-30,18001002.0,327325.0,2201.0,1965.0,16780.0,34.0,39.429,18183.71,122.271,109.161,932.17,1.889,2.19,1.05,,,,,,,,
65410,ECU,South America,Ecuador,2021-03-31,18001002.0,328755.0,1430.0,1706.857,16847.0,67.0,43.857,18263.15,79.44,94.82,935.892,3.722,2.436,1.05,,,,,,,,
65411,ECU,South America,Ecuador,2021-04-01,18001002.0,330388.0,1633.0,1676.0,16877.0,30.0,42.143,18353.867,90.717,93.106,937.559,1.667,2.341,1.05,,,,,,,,
65412,ECU,South America,Ecuador,2021-04-02,18001002.0,332038.0,1650.0,1512.429,16910.0,33.0,39.714,18445.529,91.662,84.019,939.392,1.833,2.206,1.05,,,,,,,,
65413,ECU,South America,Ecuador,2021-04-03,18001002.0,333175.0,1137.0,1496.571,16929.0,19.0,35.714,18508.692,63.163,83.138,940.448,1.055,1.984,1.05,,,,,,,,
65414,ECU,South America,Ecuador,2021-04-04,18001002.0,335681.0,2506.0,1599.857,16956.0,27.0,31.143,18647.906,139.214,88.876,941.948,1.5,1.73,1.05,,,,,,,,
65415,ECU,South America,Ecuador,2021-04-05,18001002.0,336777.0,1096.0,1664.714,16987.0,31.0,34.429,18708.792,60.885,92.479,943.67,1.722,1.913,1.05,,,,,,,,
65416,ECU,South America,Ecuador,2021-04-06,18001002.0,337702.0,925.0,1482.429,17004.0,17.0,32.0,18760.178,51.386,82.353,944.614,0.944,1.778,1.05,,,,,,,,
65417,ECU,South America,Ecuador,2021-04-07,18001002.0,339604.0,1902.0,1549.857,17057.0,53.0,30.0,18865.839,105.661,86.098,947.558,2.944,1.667,1.05,,,,,,,,
65418,ECU,South America,Ecuador,2021-04-08,18001002.0,341619.0,2015.0,1604.429,17115.0,58.0,34.0,18977.777,111.938,89.13,950.78,3.222,1.889,1.04,,,,,,,,
65419,ECU,South America,Ecuador,2021-04-09,18001002.0,342678.0,1059.0,1520.0,17158.0,43.0,35.429,19036.607,58.83,84.44,953.169,2.389,1.968,1.04,,,,,,,,
65420,ECU,South America,Ecuador,2021-04-10,18001002.0,344877.0,2199.0,1671.714,17275.0,117.0,49.429,19158.767,122.16,92.868,959.669,6.5,2.746,1.04,,,,,,,,
65421,ECU,South America,Ecuador,2021-04-11,18001002.0,346817.0,1940.0,1590.857,17293.0,18.0,48.143,19266.539,107.772,88.376,960.669,1.0,2.674,1.04,,,,,,,,
65422,ECU,South America,Ecuador,2021-04-12,18001002.0,347070.0,253.0,1470.429,17298.0,5.0,44.429,19280.593,14.055,81.686,960.947,0.278,2.468,1.04,,,,,,,,
65423,ECU,South America,Ecuador,2021-04-13,18001002.0,347589.0,519.0,1412.429,17351.0,53.0,49.571,19309.425,28.832,78.464,963.891,2.944,2.754,1.04,,,,,,,,
65424,ECU,South America,Ecuador,2021-04-14,18001002.0,350539.0,2950.0,1562.143,17400.0,49.0,49.0,19473.305,163.88,86.781,966.613,2.722,2.722,1.04,,,,,,,,
65425,ECU,South America,Ecuador,2021-04-15,18001002.0,355431.0,4892.0,1973.143,17489.0,89.0,53.429,19745.068,271.763,109.613,971.557,4.944,2.968,1.04,,,,,,,,
65426,ECU,South America,Ecuador,2021-04-16,18001002.0,355964.0,533.0,1898.0,17528.0,39.0,52.857,19774.677,29.609,105.439,973.724,2.167,2.936,1.04,,,,,,,,
65427,ECU,South America,Ecuador,2021-04-17,18001002.0,358157.0,2193.0,1897.143,17641.0,113.0,52.286,19896.504,121.827,105.391,980.001,6.277,2.905,1.04,,,,,,,,
65428,ECU,South America,Ecuador,2021-04-18,18001002.0,360546.0,2389.0,1961.286,17703.0,62.0,58.571,20029.218,132.715,108.954,983.445,3.444,3.254,1.04,,,,,,,,
65429,ECU,South America,Ecuador,2021-04-19,18001002.0,360563.0,17.0,1927.571,17703.0,0.0,57.857,20030.163,0.944,107.081,983.445,0.0,3.214,1.04,,,,,,,,
65430,ECU,South America,Ecuador,2021-04-20,18001002.0,361154.0,591.0,1937.857,17744.0,41.0,56.143,20062.994,32.832,107.653,985.723,2.278,3.119,1.04,,,,,,,,
65431,ECU,South America,Ecuador,2021-04-21,18001002.0,362843.0,1689.0,1757.714,17804.0,60.0,57.714,20156.822,93.828,97.645,989.056,3.333,3.206,1.03,,,,,,,,
65432,ECU,South America,Ecuador,2021-04-22,18001002.0,365393.0,2550.0,1423.143,17965.0,161.0,68.0,20298.481,141.659,79.059,998.0,8.944,3.778,1.03,,,,,,,,
65433,ECU,South America,Ecuador,2021-04-23,18001002.0,371306.0,5913.0,2191.714,18062.0,97.0,76.286,20626.963,328.482,121.755,1003.389,5.389,4.238,1.03,,,,,,,,
65434,ECU,South America,Ecuador,2021-04-24,18001002.0,372754.0,1448.0,2085.286,18158.0,96.0,73.857,20707.403,80.44,115.843,1008.722,5.333,4.103,1.03,,,,,,,,
65435,ECU,South America,Ecuador,2021-04-25,18001002.0,373362.0,608.0,1830.857,18177.0,19.0,67.714,20741.179,33.776,101.709,1009.777,1.055,3.762,1.03,,,,,,,,
65436,ECU,South America,Ecuador,2021-04-26,18001002.0,374775.0,1413.0,2030.286,18300.0,123.0,85.286,20819.674,78.496,112.787,1016.61,6.833,4.738,1.02,,,,,,,,
65437,ECU,South America,Ecuador,2021-04-27,18001002.0,375329.0,554.0,2025.0,18389.0,89.0,92.143,20850.45,30.776,112.494,1021.554,4.944,5.119,1.02,,,,,,,,
65438,ECU,South America,Ecuador,2021-04-28,18001002.0,377662.0,2333.0,2117.0,18470.0,81.0,95.143,20980.054,129.604,117.605,1026.054,4.5,5.285,1.02,,,,,,,,
65439,ECU,South America,Ecuador,2021-04-29,18001002.0,380689.0,3027.0,2185.143,18552.0,82.0,83.857,21148.212,168.157,121.39,1030.609,4.555,4.658,1.02,,,,,,,,
65440,ECU,South America,Ecuador,2021-04-30,18001002.0,381862.0,1173.0,1508.0,18631.0,79.0,81.286,21213.375,65.163,83.773,1034.998,4.389,4.516,1.01,,,,,,,,
65441,ECU,South America,Ecuador,2021-05-01,18001002.0,384589.0,2727.0,1690.714,18724.0,93.0,80.857,21364.866,151.492,93.923,1040.164,5.166,4.492,1.01,,,,,,,,
65442,ECU,South America,Ecuador,2021-05-02,18001002.0,387299.0,2710.0,1991.0,18740.0,16.0,80.429,21515.413,150.547,110.605,1041.053,0.889,4.468,1.01,,,,,,,,
65443,ECU,South America,Ecuador,2021-05-03,18001002.0,388046.0,747.0,1895.857,18765.0,25.0,66.429,21556.911,41.498,105.32,1042.442,1.389,3.69,1.01,,,,,,,,
65444,ECU,South America,Ecuador,2021-05-04,18001002.0,391242.0,3196.0,2273.286,18863.0,98.0,67.714,21734.457,177.546,126.287,1047.886,5.444,3.762,1.0,,,,,,,,
65445,ECU,South America,Ecuador,2021-05-05,18001002.0,393048.0,1806.0,2198.0,18907.0,44.0,62.429,21834.785,100.328,122.104,1050.33,2.444,3.468,1.0,,,,,,,,
65446,ECU,South America,Ecuador,2021-05-06,18001002.0,395327.0,2279.0,2091.143,19018.0,111.0,66.571,21961.389,126.604,116.168,1056.497,6.166,3.698,1.0,,,,,,,,
65447,ECU,South America,Ecuador,2021-05-07,18001002.0,396888.0,1561.0,2146.571,19061.0,43.0,61.429,22048.106,86.717,119.247,1058.885,2.389,3.413,0.99,,,,,,,,
65448,ECU,South America,Ecuador,2021-05-08,18001002.0,398921.0,2033.0,2047.429,19137.0,76.0,59.0,22161.044,112.938,113.74,1063.107,4.222,3.278,0.99,,,,,,,,
65449,ECU,South America,Ecuador,2021-05-09,18001002.0,400296.0,1375.0,1856.714,19222.0,85.0,68.857,22237.429,76.385,103.145,1067.829,4.722,3.825,0.99,,,,,,,,
65450,ECU,South America,Ecuador,2021-05-10,18001002.0,402060.0,1764.0,2002.0,19242.0,20.0,68.143,22335.423,97.995,111.216,1068.94,1.111,3.786,0.99,,,,,,,,
65451,ECU,South America,Ecuador,2021-05-11,18001002.0,402595.0,535.0,1621.857,19286.0,44.0,60.429,22365.144,29.721,90.098,1071.385,2.444,3.357,0.98,,,,,,,,
65452,ECU,South America,Ecuador,2021-05-12,18001002.0,404632.0,2037.0,1654.857,19349.0,63.0,63.143,22478.304,113.16,91.931,1074.885,3.5,3.508,0.98,,,,,,,,
65453,ECU,South America,Ecuador,2021-05-13,18001002.0,405783.0,1151.0,1493.714,19442.0,93.0,60.571,22542.245,63.941,82.98,1080.051,5.166,3.365,0.98,,,,,,,,
65454,ECU,South America,Ecuador,2021-05-14,18001002.0,407002.0,1219.0,1444.857,19514.0,72.0,64.714,22609.964,67.718,80.265,1084.051,4.0,3.595,0.98,,,,,,,,
65455,ECU,South America,Ecuador,2021-05-15,18001002.0,409520.0,2518.0,1514.143,19692.0,178.0,79.286,22749.845,139.881,84.114,1093.939,9.888,4.405,0.98,,,,,,,,
65456,ECU,South America,Ecuador,2021-05-16,18001002.0,410129.0,609.0,1404.714,19699.0,7.0,68.143,22783.676,33.831,78.035,1094.328,0.389,3.786,0.97,,,,,,,,
65457,ECU,South America,Ecuador,2021-05-17,18001002.0,410870.0,741.0,1258.571,19786.0,87.0,77.714,22824.841,41.164,69.917,1099.161,4.833,4.317,0.97,,,,,,,,
65458,ECU,South America,Ecuador,2021-05-18,18001002.0,411466.0,596.0,1267.286,19877.0,91.0,84.429,22857.95,33.109,70.401,1104.216,5.055,4.69,0.97,,,,,,,,
65459,ECU,South America,Ecuador,2021-05-19,18001002.0,412907.0,1441.0,1182.143,19979.0,102.0,90.0,22938.001,80.051,65.671,1109.883,5.666,5.0,0.97,,,,,,,,
65460,ECU,South America,Ecuador,2021-05-20,18001002.0,415255.0,2348.0,1353.143,20022.0,43.0,82.857,23068.438,130.437,75.17,1112.271,2.389,4.603,0.97,,,,,,,,
65461,ECU,South America,Ecuador,2021-05-21,18001002.0,416621.0,1366.0,1374.143,20107.0,85.0,84.714,23144.323,75.885,76.337,1116.993,4.722,4.706,0.97,,,,,,,,
65462,ECU,South America,Ecuador,2021-05-22,18001002.0,417840.0,1219.0,1188.571,20180.0,73.0,69.714,23212.041,67.718,66.028,1121.049,4.055,3.873,0.97,,,,,,,,
65463,ECU,South America,Ecuador,2021-05-23,18001002.0,418851.0,1011.0,1246.0,20193.0,13.0,70.571,23268.205,56.164,69.218,1121.771,0.722,3.92,0.97,,,,,,,,
65464,ECU,South America,Ecuador,2021-05-24,18001002.0,419198.0,347.0,1189.714,20210.0,17.0,60.571,23287.481,19.277,66.092,1122.715,0.944,3.365,0.97,,,,,,,,
65465,ECU,South America,Ecuador,2021-05-25,18001002.0,420167.0,969.0,1243.0,20227.0,17.0,50.0,23341.312,53.83,69.052,1123.66,0.944,2.778,0.97,,,,,,,,
65466,ECU,South America,Ecuador,2021-05-26,18001002.0,421231.0,1064.0,1189.143,20312.0,85.0,47.571,23400.42,59.108,66.06,1128.382,4.722,2.643,0.97,,,,,,,,
65467,ECU,South America,Ecuador,2021-05-27,18001002.0,422329.0,1098.0,1010.571,20357.0,45.0,47.857,23461.416,60.997,56.14,1130.881,2.5,2.659,0.97,,,,,,,,
65468,ECU,South America,Ecuador,2021-05-28,18001002.0,423165.0,836.0,934.857,20408.0,51.0,43.0,23507.858,46.442,51.934,1133.715,2.833,2.389,0.97,,,,,,,,
65469,ECU,South America,Ecuador,2021-05-29,18001002.0,424741.0,1576.0,985.857,20485.0,77.0,43.571,23595.409,87.551,54.767,1137.992,4.278,2.421,0.97,,,,,,,,
65470,ECU,South America,Ecuador,2021-05-30,18001002.0,425841.0,1100.0,998.571,20545.0,60.0,50.286,23656.516,61.108,55.473,1141.325,3.333,2.793,0.97,,,,,,,,
65471,ECU,South America,Ecuador,2021-05-31,18001002.0,426037.0,196.0,977.0,20572.0,27.0,51.714,23667.405,10.888,54.275,1142.825,1.5,2.873,0.97,,,,,,,,
65472,ECU,South America,Ecuador,2021-06-01,18001002.0,427690.0,1653.0,1074.714,20620.0,48.0,56.143,23759.233,91.828,59.703,1145.492,2.667,3.119,0.97,,,,,,,,
